52144.000000000000  1787.030076685339  0.100000000000
52144.006012024045  1585.318405907478  0.100000000000
52144.012024048097  1397.336732875758  0.100000000000
52144.018036072142  1221.194895297196  0.100000000000
52144.024048096195  1055.159633450098  0.100000000000
52144.030060120240  897.988171915180  0.100000000000
52144.036072144292  748.438858035008  0.100000000000
52144.042084168337  605.486757770184  0.100000000000
52144.048096192382  468.364761064877  0.100000000000
52144.054108216435  336.287220496534  0.100000000000
52144.060120240480  208.648856309592  0.100000000000
52144.066132264532  84.799325384872  0.100000000000
52144.072144288577  -35.715751156811  0.100000000000
52144.078156312622  -153.252824968033  0.100000000000
52144.084168336674  -268.358506049494  0.100000000000
52144.090180360719  -381.310353941229  0.100000000000
52144.096192384772  -492.461611722707  0.100000000000
52144.102204408817  -602.172578796987  0.100000000000
52144.108216432869  -710.665597289882  0.100000000000
52144.114228456914  -818.143162014104  0.100000000000
52144.120240480959  -924.975540125295  0.100000000000
52144.126252505012  -1031.380641419149  0.100000000000
52144.132264529057  -1137.512229485159  0.100000000000
52144.138276553109  -1243.623966757698  0.100000000000
52144.144288577154  -1349.864981341593  0.100000000000
52144.150300601199  -1456.354827238630  0.100000000000
52144.156312625251  -1563.340383954089  0.100000000000
52144.162324649296  -1670.717716816732  0.100000000000
52144.168336673349  -1778.485889228603  0.100000000000
52144.174348697394  -1886.598221596962  0.100000000000
52144.180360721446  -1994.702848129175  0.100000000000
52144.186372745491  -2101.925396227664  0.100000000000
52144.192384769536  -2207.202806788618  0.100000000000
52144.198396793588  -2308.593804752775  0.100000000000
52144.204408817634  -2402.283380432905  0.100000000000
52144.210420841686  -2482.138612714391  0.100000000000
52144.216432865731  -2536.894295973927  0.100000000000
52144.222444889776  -2545.797862544030  0.100000000000
52144.228456913828  -2469.039106445509  0.100000000000
52144.234468937873  -2227.467961316073  0.100000000000
52144.240480961926  -1665.135726905184  0.100000000000
52144.246492985971  -522.832920335199  0.100000000000
52144.252505010023  1333.810951573428  0.100000000000
52144.258517034068  3212.696277533582  0.100000000000
52144.264529058113  4150.429447993408  0.100000000000
52144.270541082165  4264.230557579981  0.100000000000
52144.276553106210  4025.314905345715  0.100000000000
52144.282565130263  3684.582101535475  0.100000000000
52144.288577154308  3334.617857542314  0.100000000000
52144.294589178360  3004.753547288882  0.100000000000
52144.300601202405  2702.109794091447  0.100000000000
52144.306613226450  2426.125493980679  0.100000000000
52144.312625250503  2174.240689558639  0.100000000000
52144.318637274548  1943.199442390698  0.100000000000
52144.324649298600  1730.109792249728  0.100000000000
52144.330661322645  1532.359349732573  0.100000000000
52144.336673346690  1347.800609205549  0.100000000000
52144.342685370742  1174.621781388413  0.100000000000
52144.348697394787  1011.158478316363  0.100000000000
52144.354709418840  856.153177659409  0.100000000000
52144.360721442885  708.464863979210  0.100000000000
52144.366733466937  567.244435132015  0.100000000000
52144.372745490982  431.570359205152  0.100000000000
52144.378757515027  300.816567686908  0.100000000000
52144.384769539080  174.213907464774  0.100000000000
52144.390781563125  51.384383610717  0.100000000000
52144.396793587177  -68.316496002932  0.100000000000
52144.402805611222  -185.103106001748  0.100000000000
52144.408817635267  -299.607727139159  0.100000000000
52144.414829659319  -412.034219557817  0.100000000000
52144.420841683364  -522.773662413049  0.100000000000
52144.426853707417  -632.112126983653  0.100000000000
52144.432865731462  -740.195600358763  0.100000000000
52144.438877755514  -847.586396976692  0.100000000000
52144.444889779559  -954.223771991831  0.100000000000
52144.450901803604  -1060.563943720786  0.100000000000
52144.456913827657  -1166.642793633092  0.100000000000
52144.462925851702  -1272.767788755226  0.100000000000
52144.468937875754  -1379.082621887831  0.100000000000
52144.474949899799  -1485.732793059906  0.100000000000
52144.480961923851  -1592.742598006693  0.100000000000
52144.486973947896  -1700.251492482665  0.100000000000
52144.492985971941  -1808.212404915585  0.100000000000
52144.498997995994  -1916.333630173485  0.100000000000
52144.505010020039  -2024.235701626716  0.100000000000
52144.511022044091  -2131.160657457611  0.100000000000
52144.517034068136  -2235.620260061116  0.100000000000
52144.523046092181  -2335.264540206664  0.100000000000
52144.529058116234  -2426.004437308037  0.100000000000
52144.535070140279  -2500.284432266963  0.100000000000
52144.541082164331  -2545.107965827510  0.100000000000
52144.547094188376  -2535.619651432677  0.100000000000
52144.553106212428  -2423.842069377426  0.100000000000
52144.559118236473  -2114.081278412252  0.100000000000
52144.565130260518  -1421.561600135374  0.100000000000
52144.571142284571  -75.424428118723  0.100000000000
52144.577154308616  1901.113599829739  0.100000000000
52144.583166332668  3578.547974792816  0.100000000000
52144.589178356713  4241.166920558018  0.100000000000
52144.595190380758  4218.880436198636  0.100000000000
52144.601202404810  3936.100757927741  0.100000000000
52144.607214428856  3587.475153059419  0.100000000000
52144.613226452908  3241.460931901322  0.100000000000
52144.619238476953  2918.863964992770  0.100000000000
52144.625250501005  2623.666026005131  0.100000000000
52144.631262525050  2354.691020922894  0.100000000000
52144.637274549095  2108.811527061521  0.100000000000
52144.643286573148  1882.996018105431  0.100000000000
52144.649298597193  1674.358823628582  0.100000000000
52144.655310621245  1480.434110435065  0.100000000000
52144.661322645290  1299.199384571330  0.100000000000
52144.667334669335  1128.777548668433  0.100000000000
52144.673346693387  967.733811298765  0.100000000000
52144.679358717432  814.924139710293  0.100000000000
52144.685370741485  669.145372003993  0.100000000000
52144.691382765530  529.489220445348  0.100000000000
52144.697394789582  395.208897390068  0.100000000000
52144.703406813627  265.585205742464  0.100000000000
52144.709418837672  140.166322946111  0.100000000000
52144.715430861725  18.185406580398  0.100000000000
52144.721442885770  -100.610345595837  0.100000000000
52144.727454909822  -216.802334578140  0.100000000000
52144.733466933867  -330.688760156585  0.100000000000
52144.739478957919  -442.565364187501  0.100000000000
52144.745490981964  -552.905812895229  0.100000000000
52144.751503006009  -661.893466716593  0.100000000000
52144.757515030062  -769.812665577608  0.100000000000
52144.763527054107  -876.934345389752  0.100000000000
52144.769539078159  -983.455220895307  0.100000000000
52144.775551102204  -1089.722759930496  0.100000000000
52144.781563126249  -1195.814631443248  0.100000000000
52144.787575150302  -1301.925406642132  0.100000000000
52144.793587174347  -1408.368711969981  0.100000000000
52144.799599198399  -1515.081717508627  0.100000000000
52144.805611222444  -1622.256124185378  0.100000000000
52144.811623246496  -1729.893878349523  0.100000000000
52144.817635270541  -1837.889348636330  0.100000000000
52144.823647294586  -1946.009018036892  0.100000000000
52144.829659318639  -2053.759214236941  0.100000000000
52144.835671342684  -2160.127223252652  0.100000000000
52144.841683366736  -2263.633631205477  0.100000000000
52144.847695390781  -2361.324450181958  0.100000000000
52144.853707414826  -2448.441142304088  0.100000000000
52144.859719438879  -2516.359994847984  0.100000000000
52144.865731462924  -2549.392354863419  0.100000000000
52144.871743486976  -2518.005556888935  0.100000000000
52144.877755511021  -2364.289989548379  0.100000000000
52144.883767535073  -1972.617661254094  0.100000000000
52144.889779559118  -1127.631506556439  0.100000000000
52144.895791583163  426.907958831579  0.100000000000
52144.901803607216  2444.352159805577  0.100000000000
52144.907815631261  3859.538204072089  0.100000000000
52144.913827655313  4280.816390811670  0.100000000000
52144.919839679358  4155.350188801058  0.100000000000
52144.925851703410  3842.535239914320  0.100000000000
52144.931863727455  3490.769117627679  0.100000000000
52144.937875751501  3150.127556502838  0.100000000000
52144.943887775553  2835.012531957766  0.100000000000
52144.949899799598  2547.229822196942  0.100000000000
52144.955911823650  2284.929847191317  0.100000000000
52144.961923847695  2044.878165208118  0.100000000000
52144.967935871740  1824.081113512549  0.100000000000
52144.973947895793  1619.720152313674  0.100000000000
52144.979959919838  1429.460953450216  0.100000000000
52144.985971943890  1251.304778251809  0.100000000000
52144.991983967935  1083.708318453426  0.100000000000
52144.997995991987  925.023642368588  0.100000000000
52145.004008016032  774.212141839624  0.100000000000
52145.010020040078  630.183039443216  0.100000000000
52145.016032064130  492.068050996755  0.100000000000
52145.022044088175  359.174399798684  0.100000000000
52145.028056112227  230.754774876049  0.100000000000
52145.034068136272  106.281539682892  0.100000000000
52145.040080160317  -14.756327751700  0.100000000000
52145.046092184370  -132.786820502205  0.100000000000
52145.052104208415  -248.313048305718  0.100000000000
52145.058116232467  -361.617896694446  0.100000000000
52145.064128256512  -473.045040438814  0.100000000000
52145.070140280564  -582.970006758047  0.100000000000
52145.076152304609  -691.652666527207  0.100000000000
52145.082164328654  -799.354670150482  0.100000000000
52145.088176352707  -906.257668072685  0.100000000000
52145.094188376752  -1012.703165745123  0.100000000000
52145.100200400804  -1118.880425196247  0.100000000000
52145.106212424849  -1224.958741246178  0.100000000000
52145.112224448894  -1331.198865861928  0.100000000000
52145.118236472947  -1437.606726834656  0.100000000000
52145.124248496992  -1544.515289319558  0.100000000000
52145.130260521044  -1651.782186198499  0.100000000000
52145.136272545089  -1759.527078420685  0.100000000000
52145.142284569141  -1867.624016183503  0.100000000000
52145.148296593186  -1975.655762774352  0.100000000000
52145.154308617231  -2083.178109909091  0.100000000000
52145.160320641284  -2188.957881002371  0.100000000000
52145.166332665329  -2291.228589509657  0.100000000000
52145.172344689381  -2386.621391397453  0.100000000000
52145.178356713426  -2469.488501100321  0.100000000000
52145.184368737479  -2529.835401670239  0.100000000000
52145.190380761524  -2548.966800380037  0.100000000000
52145.196392785569  -2491.477733719391  0.100000000000
52145.202404809621  -2287.387081589065  0.100000000000
52145.208416833666  -1797.555779325533  0.100000000000
52145.214428857718  -777.740585531190  0.100000000000
52145.220440881763  971.925640805600  0.100000000000
52145.226452905808  2935.710505608240  0.100000000000
52145.232464929861  4060.012182209866  0.100000000000
52145.238476953906  4280.697796901185  0.100000000000
52145.244488977958  4079.058906200828  0.100000000000
52145.250501002003  3746.598946379254  0.100000000000
52145.256513026055  3395.085697670582  0.100000000000
52145.262525050101  3060.840103716274  0.100000000000
52145.268537074146  2753.277822471194  0.100000000000
52145.274549098198  2472.760374810146  0.100000000000
52145.280561122243  2216.902198012271  0.100000000000
52145.286573146295  1982.445192414826  0.100000000000
52145.292585170340  1766.393475287728  0.100000000000
52145.298597194385  1566.099565107040  0.100000000000
52145.304609218438  1379.395586670442  0.100000000000
52145.310621242483  1204.295932534309  0.100000000000
52145.316633266535  1039.214475621878  0.100000000000
52145.322645290580  882.857543590966  0.100000000000
52145.328657314632  733.974939512453  0.100000000000
52145.334669338677  591.698737103816  0.100000000000
